timestamp,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0.8399350643157959,-0.06831135723598436,-1.4536010769617693,-0.7627191402734279,0.20736044190466885,-1.1242015532140595,-0.2756090290723563,-0.22345276627314636,-1.0860459390962993,-0.046471812287964445,0.3965398655668324,-0.7346943720649034,-0.26900906777546507,-0.46659698038347963,-0.7609769711621602,-0.6287130290766507,0.5864552120115629,-0.2286117655992279,-0.3849824469353864,-0.4091451235429564,-1.2468692210663723,-1.4605525564249358,0.14068414972251708,-0.0014723375525402815,-0.15582841198647687,-0.14068414972251708,0.0014723375525402815,0.15582841198647687,0.14530486469469261,0.9204046922819167,-0.27232705013175806,-0.13690906692477134,0.9201041006847235,0.30710559865361897,0.14928282251723413,1.7468562157342413,0.27938139828575814,-0.1453743464109571,1.7313406483494984,0.7615000656037637
1.0532159805297852,-0.06089070786479156,-1.4237500130181366,-0.7880917865324402,0.19626174983239375,-1.1059107729389135,-0.24685761391633038,-0.2174256342783472,-1.0797831846747745,-0.08814455140034279,0.3833503717714718,-0.7236381214646638,-0.20315767642325444,-0.4928039568624829,-0.8377352479985556,-0.7281482423146546,0.6017596904335925,-0.2834857576274781,-0.29838933005198276,-0.3711241987473216,-1.3195589720149585,-1.5373288460014662,0.13384360951592944,0.011398000117686324,-0.14497994755111004,-0.13384360951592933,-0.011398000117686324,0.14497994755111004,0.13453114273151479,0.9203228909928141,-0.2802813602734407,-0.13346598716152525,0.9254457650106753,0.3006501174192685,0.13567715068963304,1.7485957515791888,0.20513636178784833,-0.1475707068585264,1.7348628885016344,0.7416561370408181
1.109971284866333,-0.04739856858826896,-1.3961187183477426,-0.8645065487737807,0.19594743894281463,-1.0867105582791117,-0.22881255173489765,-0.20092354608118146,-1.0768639855970523,-0.11940789945284494,0.38192136265969967,-0.7461963193332412,-0.1387806423166048,-0.5095332143887653,-0.9540416885968528,-0.8162081829627347,0.6406912638306025,-0.3391783663902248,-0.228641399559436,-0.32070130336787095,-1.3669486379202107,-1.6845435556744894,0.13168610685034754,0.0038928678022014385,-0.13159746726116286,-0.13168610685034754,-0.0038928678022014385,0.13159746726116286,0.12310103274186734,0.8947896225912781,-0.27426276319220866,-0.13314331043391553,0.8847061752288183,0.25683213079854084,0.12343873651944448,1.7161364941817856,0.21270410540506549,-0.15562628803821044,1.6935118296331362,0.6577803154911853
1.1748311519622803,-0.03730450328102597,-1.3273018431511696,-0.9342671001480164,0.2036339702079395,-1.0212920252258597,-0.21617600867670902,-0.18480594711518128,-1.0245970771070154,-0.1707478164726892,0.38004525771990094,-0.6851963479008379,-0.11217881739769983,-0.4990988653176933,-0.9274880166672262,-0.7970614132054644,0.6196030133390189,-0.3143419793952926,-0.252962717937254,-0.2971680829068255,-1.3182329966853419,-1.641288407920812,0.13277974149769212,0.0036822792047734865,-0.10412294288381238,-0.13277974149769212,-0.0036822792047734865,0.10412294288381238,0.12019827046712361,0.8934294288819395,-0.2854660062511571,-0.13169571943533076,0.8843087219798025,0.08730339355224065,0.11888495911011243,1.7180184876530302,0.17659401823204876,-0.1519619667457407,1.6995861831739023,0.35924361487731366
1.241347074508667,-0.04300250910087766,-1.3226076834141087,-0.8504766427785612,0.20559553749838289,-1.017760989815991,-0.21506622130482245,-0.17675837976541448,-1.0210172051332727,-0.10501880716659222,0.37573076793056615,-0.6815224321161153,-0.14434751346959512,-0.4774690769622289,-0.8858118961581626,-0.6992930865493615,0.6017087421188259,-0.289687318472442,-0.23590723133159602,-0.3011693266685895,-1.2913367622784917,-1.5128479252870934,0.13186099895312664,0.0024325345418640953,-0.11420407318037469,-0.13186099895312653,-0.0024325345418643174,0.11420407318037469,0.11475618115552322,0.8803633692052109,-0.29846517452676324,-0.1358458466825947,0.8678916916689654,0.19921769463798877,0.11210082502702545,1.6930280866467524,0.1300699030026679,-0.15391625141806853,1.6633486272269278,0.5254340485851169
1.306502342224121,-0.06476391872709719,-1.3300412902330903,-0.7534782252037706,0.19665665605655835,-1.0212089529637498,-0.22397108552777312,-0.18888335864864314,-1.0168486163672736,-0.03341040147891677,0.35821062329809616,-0.6792905104746197,-0.17021370321613088,-0.4709176442030891,-0.8441536311439289,-0.58928052569259,0.5711897083667716,-0.2114244035356747,-0.23235538485079177,-0.32114290228112896,-1.2501607844707228,-1.3829082588599544,0.13079101351290656,0.006996718822391612,-0.12299144038741476,-0.13079101351290645,-0.00699671882239139,0.12299144038741476,0.11569385501340257,0.881697199431505,-0.26494141701491364,-0.13289242655031142,0.8749063700612938,0.26019075021656946,0.11715881837026143,1.6796458340582676,0.19477609056889555,-0.13982919325712295,1.65944346671795,0.6574624783245803
1.3729212284088135,-0.07600640662886993,-1.3436412338056385,-0.6821779503951144,0.19528164139982662,-1.031254248261611,-0.20324796210894402,-0.1993278481210174,-1.020833668138859,0.0010493478087543057,0.3506344556943606,-0.6870756893392316,-0.14505894339124975,-0.44045534813419285,-0.7854889346810824,-0.5414138266834767,0.5387021807252486,-0.162730047363977,-0.2161878253318038,-0.334732141219077,-1.21157091297614,-1.3626565859813062,0.1320110937253225,0.007484256338465833,-0.12542518881632758,-0.1320110937253225,-0.007484256338465833,0.12542518881632758,0.11816231716710413,0.8848140564312321,-0.25159447206509783,-0.1345290051698378,0.8829856431554379,0.29923485619033413,0.12764737134224524,1.6803691377996377,0.2172887365367394,-0.12655281015349618,1.666636812231919,0.7470780941425992
1.5949552059173584,-0.0831495797967049,-1.3506788064495014,-0.6238628703168897,0.19271001883982253,-1.0379163807392757,-0.19926583974031375,-0.20176208288053288,-1.0265556800469864,0.05756201618544096,0.34662947059218197,-0.697024136743383,-0.1557446503879254,-0.41224126253134136,-0.7547717576683619,-0.48506758131158956,0.5240204714703209,-0.14815420280255487,-0.2340963862457739,-0.34025962198674586,-1.2022597350196338,-1.3602351278503169,0.13165839633526755,0.0034806844041301854,-0.13558117710619716,-0.13165839633526755,-0.0034806844041301854,0.13558117710619716,0.11924016399796034,0.8792182694574109,-0.25332461124043737,-0.13805394001005855,0.881326898577635,0.3579213814028304,0.12670334031202923,1.6686318989896365,0.21748684208974767,-0.12527120307331563,1.6603589127627933,0.859845079286068
1.6413371562957764,-0.08732969666859047,-1.360082968054425,-0.7298979149386036,0.19027483728980477,-1.0531739547157541,-0.22190841668235367,-0.2031249474310065,-1.0402577848476213,0.02666566325428818,0.365266513826625,-0.7437713742102925,-0.16451421267754335,-0.40571406377794794,-0.7709540321612777,-0.6239897107782864,0.5767080816812374,-0.26660305408778795,-0.23877919195568031,-0.3290190142190453,-1.250272429288081,-1.5318637219246,0.13296347507310846,0.0038418458479863027,-0.1403563918195945,-0.13296347507310846,-0.0038418458479863027,0.1403563918195945,0.11968533962414751,0.8749519900759029,-0.22739103516094317,-0.1414108579444836,0.8780490695010919,0.40277039442810225,0.1262819006046395,1.6567616294345697,0.26924065147394155,-0.12794740277626226,1.6455989269482267,0.9496808960251686
1.7078001499176025,-0.08782611332472379,-1.3698490973227069,-0.7853766957372326,0.19175874101104518,-1.071888087364207,-0.2538305908774817,-0.20146621151062594,-1.0586719882981792,0.001162631586502939,0.37694713354197196,-0.7752018928466535,-0.17170311018612583,-0.41532939034081484,-0.8368970232877897,-0.6624700748206338,0.5989671601131382,-0.32841059028364405,-0.25222653787722377,-0.3272066252150534,-1.3101477349999155,-1.5581221397588958,0.13413642505197898,-0.00019335800098474465,-0.14347031569571422,-0.13413642505197898,0.0001933580009849667,0.14347031569571422,0.11479525077122876,0.8654602772506066,-0.22157547356745572,-0.1465765239829998,0.8582349156765661,0.39476596637309713,0.11077151830994059,1.6417668394454892,0.26668643065116493,-0.14445803673306357,1.615669850034204,0.9783727845236729
1.7751171588897705,-0.08867747601722165,-1.3876802013680476,-0.7928701943933923,0.19388958377433696,-1.0806389920600932,-0.2983307352795396,-0.20300593727148664,-1.0681307225424774,0.021108334571246685,0.3786966855529429,-0.7749320054029742,-0.21972201716815076,-0.4296459619497338,-0.861161282764823,-0.5513419473481639,0.6008111279517342,-0.3299867131680536,-0.26313398288246076,-0.3503487343278884,-1.36644996504794,-1.3666447521595284,0.13573029104625844,0.0015170691264188019,-0.15387619229591343,-0.13573029104625844,-0.0015170691264188019,0.15387619229591343,0.1129831068030136,0.8679873111451462,-0.22207429451569305,-0.1489529789302818,0.8583264126550565,0.3740011531064555,0.1049508318742235,1.647352347064359,0.2653387555790809,-0.15273203695312831,1.616375268905436,0.9172017031186848
1.840604305267334,-0.08883462952317589,-1.420859789306527,-0.7322257119131073,0.19675025170164462,-1.0956046888307207,-0.26725313062008993,-0.2044829060765786,-1.0987718188364795,0.034106658273984757,0.3994398675443125,-0.6802349481572836,-0.21455554197992738,-0.43634696560283814,-0.8928393209405545,-0.49008966095497064,0.5931348399841756,-0.29723242196918687,-0.26707884026192064,-0.3813203666483306,-1.4084538153839525,-1.280162954682037,0.136362616077088,-0.005158991898993159,-0.1517117751337546,-0.13636261607708788,0.005158991898993159,0.1517117751337546,0.11251738636935316,0.8627722169003802,-0.22397766934960836,-0.15030986193077056,0.8527832656769514,0.3230986015180606,0.10358650745710207,1.639568785543578,0.24844278819612137,-0.15553269682127513,1.6033396249648233,0.7824686593124879
1.9064931869506836,-0.07744132918811564,-1.4318431101062319,-0.6791940702085488,0.20768670966274394,-1.1011080268651434,-0.2549955963871351,-0.19409017285238445,-1.1042665514786836,0.04762052501203607,0.4133833512497499,-0.6355207122798812,-0.22923230640397807,-0.40197618109854194,-0.8609552536180736,-0.40370086374779485,0.5985963780293452,-0.29567092765760883,-0.3233483974243102,-0.39741337374349217,-1.3967572244815991,-1.1753122337078747,0.14048777971864645,-0.005278242145339451,-0.14541013172060085,-0.14048777971864645,0.005278242145339451,0.14541013172060085,0.11318749177155707,0.8636450491365557,-0.2327416446889629,-0.14472875644070438,0.8537925255166914,0.2551522201768501,0.10261514688237694,1.6409350076180051,0.21717893949052283,-0.1550469076545965,1.6059109260891398,0.6388727923754698
2.1023731231689453,-0.07367824690618785,-1.4247066411105167,-0.6719131424262045,0.20647791715481623,-1.102053873683222,-0.22276406019057715,-0.19047259696535557,-1.0955202449734927,0.016292316936426316,0.39647755681803054,-0.6962731304739338,-0.19415542140526115,-0.36248618882048966,-0.8245206893988897,-0.4652519292350608,0.5946728701833721,-0.3184339766080875,-0.33087005244115586,-0.4048756364007781,-1.307714048735816,-1.3785725688900827,0.1409969943928755,0.00040726164406157395,-0.1321276337138408,-0.14099699439287539,-0.00040726164406157395,0.1321276337138408,0.11270614261507128,0.8625374206708574,-0.25599234778027496,-0.143141743140628,0.8588720707840691,0.21656870480266982,0.0999800022630064,1.6449539915268163,0.16154771246870592,-0.15470641159661325,1.6165651436747916,0.5771526967693904
2.175201177597046,-0.06881490618816477,-1.4333125783096698,-0.6701094489985274,0.20824193037358418,-1.1045691819767984,-0.21598215710769447,-0.189708385500162,-1.1046146221707631,0.004814258466290126,0.3885846521827786,-0.7380370665778487,-0.17546303731172297,-0.3416987618650946,-0.8003095436695595,-0.11980242547257733,0.6102113292790984,-0.38259146469337546,-0.36325985998479365,-0.4772466958769158,-0.9444634809941128,-0.6616005035625411,0.14127883983326106,-0.005965156160093965,-0.12380387724366161,-0.14127883983326106,0.005965156160093743,0.12380387724366161,0.10456552026700627,0.8499134567899191,-0.25079644711153015,-0.15635160668580134,0.8394445359208969,0.2097439066008241,0.0860179565822351,1.6392385465123072,0.19783934632285533,-0.17049761733868796,1.61020446046598,0.5678073992415086
2.2414581775665283,-0.06882250416609237,-1.4168619834618148,-0.6768340856013125,0.20881367554985475,-1.0863224447481166,-0.24820450444678605,-0.19324559117668838,-1.0827959922055548,0.00015728788377784592,0.3878758464802585,-0.7353135772224174,-0.22345464666473475,-0.34146058403833524,-0.7586568374873549,-0.08510817097371416,0.636739439415039,-0.40150162322323624,-0.45113125542031857,-0.535125533390363,-0.722925897234681,-0.6414193799549942,0.14166763096122792,0.003937155881604593,-0.1209870319701289,-0.14166763096122803,-0.003937155881604593,0.1209870319701289,0.10049641894512029,0.8616154824703015,-0.2112686174266986,-0.1669729155853924,0.8492290806571163,0.20883470879735594,0.08062450498244234,1.652324966677738,0.30779380894440056,-0.17951689013425148,1.6272234687185576,0.5825830156141049
2.306913137435913,-0.0687553588880403,-1.4156239101583314,-0.6468096962641647,0.20733847352156243,-1.0827353549286656,-0.2682597135490582,-0.19482584057376373,-1.0825744329730729,0.03680836058378992,0.38979268330531447,-0.7394246986578269,-0.2444972738217815,-0.33961833653205165,-0.7504211099720539,0.027965067796923336,0.6406028356739286,-0.41161224739949365,-0.4525203306445564,-0.5510782742096265,-0.6641913516497624,-0.4326158236644509,0.13835381734001184,0.005417108885081845,-0.12971892073301694,-0.13835381734001184,-0.005417108885082067,0.12971892073301694,0.09483875937148989,0.8639133824908365,-0.21512158909056395,-0.1730861287337755,0.8516481928745714,0.24636686337686398,0.07821029388865264,1.6596119253193193,0.31224328645760874,-0.18159729579521672,1.6357166794529072,0.6125727243039418
2.373505115509033,-0.07607609050803599,-1.4309605536577918,-0.6471311863689014,0.20142436874822456,-1.0876673679465028,-0.29396900316025437,-0.20820172332972525,-1.0837753438488664,0.030696439829352606,0.37498828275282037,-0.7416410657195394,-0.28220253167913373,-0.3561029181375246,-0.7508805168380951,-0.05001053403893406,0.6285396491125583,-0.3986186047283824,-0.4716014643100534,-0.610654960178441,-0.6582690780630115,-0.5822228400382138,0.14191604561657734,0.004660904547227451,-0.1332439208608795,-0.14191604561657722,-0.004660904547227229,0.1332439208608795,0.10682857873791485,0.8623967390856597,-0.21629826108063782,-0.17604373379636662,0.8564476773230161,0.28060386376657814,0.10080940709098352,1.6613995372595332,0.3309940889227194,-0.17306568757467844,1.6406707178588915,0.6440087356890603
2.4418623447418213,-0.08857285983297525,-1.4590405087756246,-0.6632245095145062,0.19988938908940823,-1.1105951993033876,-0.30021914603291205,-0.21675211271941763,-1.0915127286726645,-0.012107243652390201,0.3687232355407033,-0.7827200854789474,-0.28662850897854975,-0.38807778837260176,-0.7736615329071133,-0.2301235191666257,0.6106500496322058,-0.4137617691313433,-0.45996409225812096,-0.6150854962977197,-0.6834621550746921,-0.8948454686392442,0.14421007993638912,-0.012120246831316628,-0.13159681507277204,-0.14421007993638923,0.012120246831316628,0.13159681507277204,0.1174628887285949,0.8431072800001085,-0.2169807126301349,-0.1765639840924298,0.8423598688875804,0.2441766576849569,0.12374976152413741,1.6442201351857955,0.3279501411218565,-0.16228428298542258,1.6288863424871842,0.5314093047867363
2.6236343383789062,-0.09559558036698212,-1.4543045405978812,-0.8552722672252399,0.20978101985123265,-1.1163684737032888,-0.32191463763307826,-0.21327745350718535,-1.0873806671068833,-0.14869412551929423,0.3986738948079409,-0.7435404525189108,-0.3153548233363883,-0.4475087316114766,-0.7965402161711157,-0.7054959428367285,0.5600844987175522,-0.3784103053393051,-0.4660481093062978,-0.39652300428996184,-0.8265016008261111,-1.5924163884277778,0.15227072025466137,-0.00817854402213869,-0.13415952930183297,-0.15227072025466126,0.008178544022138468,0.13415952930183297,0.12995036855181707,0.8488336550649236,-0.13344388386320358,-0.16746560571048874,0.8459410302652981,0.4300119749459882,0.1390934283504235,1.6435050811662983,0.4862682889063804,-0.1492511801493539,1.623835206207215,1.0361718923644283
2.674852132797241,-0.11369212449698973,-1.4498094655845504,-0.9505393580448048,0.21181591410027556,-1.1443003003337477,-0.32484397075490673,-0.21393112016725557,-1.1075546580857343,-0.19292291311665324,0.44401331953416134,-0.7249264306222798,-0.3338734206618411,-0.48255596225575853,-0.9983635606620191,-0.890960349323641,0.5469846484240555,-0.4091661078763835,-0.4631676208072512,-0.26344794552187006,-0.9933225245810853,-1.7893264641903097,0.1566948447033889,-0.0006696033388358114,-0.14217301670444443,-0.15669484470338885,0.0006696033388358114,0.14217301670444443,0.1448407000892984,0.8578410286687308,-0.055189049480825814,-0.15221950446547755,0.8541579815870153,0.576991046339403,0.15579410473383848,1.6425827680545935,0.6055858341916263,-0.13076137095977358,1.6226384402023075,1.333229825528306
2.741227149963379,-0.12966881585561962,-1.4392949625958575,-0.965606685016609,0.21070432288879803,-1.1516920997515714,-0.32152134540445215,-0.211744507841301,-1.1169128234508157,-0.19265707009332955,0.4929018943000232,-0.8299479200997113,-0.3503595157290118,-0.5090487536395241,-1.10793640860929,-0.8374595025906129,0.5544918798278438,-0.7413715999536843,-0.37354993596051567,-0.2097109576887285,-1.0762577665463011,-1.6846636479315065,0.16124529256046327,0.0059914331471928595,-0.14935767884545498,-0.16124529256046316,-0.005991433147192637,0.14935767884545498,0.1569012453791947,0.8605539138707519,0.008663818741452629,-0.1430308283765383,0.8550513733675333,0.6595375115156692,0.16512556902518827,1.6399713730223135,0.685134128553226,-0.11967087423916456,1.6198282861990259,1.4538324969537426
2.807108163833618,-0.14154164152321708,-1.4671074593110711,-1.0357204315201667,0.20902213304612893,-1.1801903336769501,-0.3533467143287921,-0.21500339734237672,-1.1453061805296947,-0.1959711573453648,0.5223163198824086,-0.8970618492189313,-0.4428700169453866,-0.5206321586809416,-1.175864516294058,-0.6501894361666505,0.5570906350163884,-0.8857677333042278,-0.4871300584052977,-0.20718131148125313,-1.131553453708288,-1.0844024174498281,0.15998588448214734,-0.010608742998599707,-0.1719960087954719,-0.15998588448214734,0.010608742998599707,0.1719960087954719,0.15249549947728513,0.8322069738544224,0.05212849696660516,-0.15182006603079112,0.8229133387108745,0.7511703664851397,0.15449801894804227,1.6070745815995198,0.7872068572332678,-0.13538645162628415,1.5837642321698875,1.6388152901342459
2.8742520809173584,-0.15171876711439092,-1.4761634913700354,-1.0024462108666192,0.20997591852892983,-1.1987704014589848,-0.427038962225543,-0.2151915744053574,-1.1539017421455784,-0.18448707608111314,0.5384117387292924,-0.9205617048670158,-0.5137184514812567,-0.5264753355440244,-1.2103765005254965,-0.6217732962724234,0.6064935038148669,-0.849023308455358,-0.5543011029948781,-0.20776866647921244,-1.1406348516561973,-0.9057537487382397,0.1616836337067612,-0.013453022784614355,-0.18803197302101926,-0.16168363370676125,0.013453022784614577,0.18803197302101926,0.1520292355718207,0.8344242967858793,0.054269170543291084,-0.1541307608111584,0.8194969256599784,0.7508742062168204,0.15299818540724264,1.6109300824071116,0.8016307677145885,-0.1400176255084925,1.5821358231589402,1.6296670313283186
2.941352367401123,-0.1492350763590773,-1.478278592134219,-1.0629405345461562,0.20860681748290677,-1.2050341477318791,-0.433365259401173,-0.21213167369791874,-1.1574057166755838,-0.19432089387467547,0.5471678087138393,-0.9352802887888476,-0.49637521919456873,-0.537496168568005,-1.2009587464485258,-0.722650734057294,0.6354577485584937,-0.8161229237315696,-0.5551307340617971,-0.21198462356457015,-1.1352324791756627,-1.2568953284118454,0.16496262541683226,-0.011831027724990895,-0.19449481728744059,-0.16496262541683232,0.011831027724990673,0.19449481728744059,0.15370590862043654,0.8422317901331136,0.03463495230902749,-0.15528484145100452,0.8230642302783346,0.7475916742450747,0.15427262435401334,1.6257240045891264,0.7923983881996507,-0.14448026888282517,1.590799986040004,1.6490470181149
